"u_number","name","short_description","u_default_business_service","u_program_team","u_application_type","u_application_classification","operational_status","u_max_severity_level","u_ci_data_owner_usr","u_service_delivery_manager","u_default_assignment_group","vendor","u_ci_used_for","u_priority_classification","u_fast_close","u_fast_close_max_priority","u_fast_close_information","u_maintenance_information","u_hosting","model_id","manufacturer","u_personal_data","u_integrity","u_confidentiality","u_mcv","u_tam_directory_integrated","u_tam_integration","u_url_1","u_accessibility","u_application_owner","change_control","asset","asset_tag","assigned","assigned_to","attestation_score","attestation_status","attested","attested_by","attested_date","attributes","u_billable_tf","u_billable_approved","u_billable_from","u_new_business_activity","u_business_consultant","business_unit","u_ci_data_owner","discovery_source","u_ci_reporting_domain","can_print","category","checked_in","checked_out","sys_class_name","classifier","comments","config_directory","config_file","cost","cost_cc","cost_center","sys_created_on","sys_created_by","cl_port","dns_domain","u_decom_aries_request_id","u_decommisioned_date","u_decommissioned","u_default_assignment_group_l3","u_default_assignment_group_l4","department","u_detailed_description","u_display","sys_domain","sys_domain_path","due","due_in","duplicate_of","edition","environment","u_environment","u_environment_mgt_party","u_external_reference_id","u_external_reference_source","fault_count","first_discovered","fqdn","gl_account","u_implementation","u_icfr","ip_address","u_tim_integration","u_tim_integration_type","u_tim_provisioning_type","u_tim_service_eu","install_directory","install_date","u_internal_control","invoice_number","is_clustered","justification","u_lcm_dependency","u_lcm_status","u_lcm_wave","u_latest_sync_date","u_latest_sync_status","lease_id","life_cycle_stage","life_cycle_stage_status","location","mac_address","u_mfa","u_maintainability","maintenance_schedule","managed_by_group","managed_by","model_number","monitor","last_discovered","cmdb_ot_entity","u_opco","delivery_date","order_date","company","owned_by","u_pace_layer","pid","po_number","u_personal_data_categories","u_new_platform","u_portal_url","u_new_product_cluster","u_project_owner","purchase_date","correlation_id","u_related_objects","u_related_url","u_relations_overview","unverified","u_resource_unit","running_process","running_process_command","rp_command_hash","running_process_key_parameters","rp_key_parameters_hash","running_process_parameters","u_sox","serial_number","u_service_level","u_service_owner","u_service_window","u_planned_retirement","assignment_group","skip_sync","u_sfw_model","start_date","install_status","subcategory","support_group","schedule","supported_by","u_supported_by_sci","u_synonyms","tcp_port","u_timtam","sys_tags","u_lcm","u_trigger","u_type","u_ext_unique_ref","sys_updated_on","sys_updated_by","sys_mod_count","used_for","u_user_interface_type","version","u_visible_on_portal","warranty_expiration","sys_class_path",
"AP000003024","Bol Customer Data Platform","Bol Customer Data Platform, holding customer segmentations.","Online - Brand & CRM","Albert Heijn IT","Customer Facing","","Pipelined","3","Robert J. VAN HOUWELINGEN","Jacco Baars","AMS_ITOnline_L3_Zelf_Service_Platform","AH Online IT","","","No","-Not applicable-","","standard business hours.","SaaS"," Unknown","","Yes","","2: Confidential","3: Not business critical","","","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","Marketing Interaction","","","","Manual","","false","","","","Application",,"","","","","USD",,"2022-11-11 10:05:48","pnlrh142","","","","","","","","","","Bol Customer Data Platform","global","/","","","","","","","","","","0","","","","Azure Cloud","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","1. Systems of record","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=d023cfde478f515893966051e36d4309","eCommerce Back-Office (TECH)","","","","","","","false","","","","","","","","","","","","40.320","","","false","","","Installed","","","","","false","","","","","Not Applicable","false","Other","","2022-11-11 11:54:59","pnlrh142","1","Production","","","true","","/!!/!$/#~"
"AP000001666","SFE S-Docs","S-Docs is a document and report generation tool, built upon and running within SalesForce Lightning platform(s). It is available in the Salesforce AppExchange.","Albert Heijn - Brand & CRM","Albert Heijn IT","Business","EU Application","Operational","4","Robert J. VAN HOUWELINGEN","Olivia Kasteel","AMS_ITOnline_L3_Advendio","AholdDelhaize","Central","Priority 4: 1 user; 
Priority 4: >1 users; 
Priority 4: Total service down;","No","-Not applicable-","","Normal Maintenance hours.","SaaS"," Unknown","Salesforce","No","Standard","2: Confidential","3: Not business critical","","","","","Director AH Business Services Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","Customer Service","Jelle Gijsbers","","","Manual","","false","","","","Application",,"Bought from the SF Exchange store, therefore SFE prefix.
Changed Default L2 Assignment group from DXC SD to TCS L2 Commerce as per confirmation from Ymka (in liason with Kapil) during the CTD for SFE Advendio","","","","USD",,"2019-03-04 17:02:37","pnlrh142","","","","","","","","","","SFE S-Docs","global","/","","","","","","","","","","0","","","","Other","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=5c43aae8db00fb4413de9ad5db961948","Loyalty & Customer (TECH)","","","","Greeting card","","","false","","","","","","","","No","","","Richard Wit","40.320","","","false","","","Installed","","","","","false","","","","","Done","false","Other","","2022-06-23 16:23:18","pnl0q07o","23","Production","Browser","","true","","/!!/!$/#~"
"AP000001724","Lago","Lago is a display and leaflet content creation software with an integrated Product Information Management (PIM) module.","Albert Heijn - Brand & CRM","Albert Heijn IT","Business","EU Application","Operational","2","Robert J. VAN HOUWELINGEN","Ard Abbink","AMS_TCS_L2_AH_Commerce","Comosoft","Central","Priority 4: 1 user; 
Priority 3: Part application down; 
Priority 2: Total application down;","No","-Not applicable-","","standard maintenance window","IaaS","Comosoft Lago","Comosoft","No","Standard","3: Internal use","2: Business critical","","","","","Director AH Business Services Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","Bonus & Promotions","Ard Abbink","","","Manual","","false","","","","Application",,"Scalable for and exportable to multiple Ahold Delhaize Banners","","","","USD",,"2019-05-21 11:06:14","pnlrh142","","","","","","AMS_Comosoft_L2_Lago","AMS_APSGroup_L3","","<p>Examples of to be created content:</p>
<p>- Leaflets (Digital and Printed ""Bonusfolder""),</p>
<p>- In store displays (e.g. bonus-posters).</p>
<p>Modules:</p>
<p>- LAGO,</p>
<p>- PIM,</p>
<p>- DAM,</p>
<p>- Workflow,</p>
<p>Proofing</p>","Lago","global","/","","","","","","","","","","0","","","","Azure Cloud","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","1. Systems of record","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=02deee21db2dfb404aa2f5e51d96198c","Marketing & Inspiration (TECH)","","","","","","","false","","","","","","","","No","","","Richard Wit","40.320","","","false","","","Installed","","","","","false","Leaflet Tool, Bonus Leaflet,Bonus Folder","","","","Done","false","Other","","2022-06-23 16:23:08","pnl0q07o","29","Production","Browser","","true","","/!!/!$/#~"
"AP000001363","Elastic Stack Online","Elastic search / stack for Online ","Online - Brand & CRM","Albert Heijn IT","Tool","EU Application","Operational","1","Nico DE JONG","Joost Hofman","AMS_ITOnline_L3_SRE_OMA","AH Online IT","Central","Priority 4: 1 user; 
Priority 3: Part application down / Low impact; 
Priority 2: Part application down / High impact; 
Priority 1: Total application down;","No","-Not applicable-","","standard maintenance window","On-Premise","Open Source Apache-2.0 - Elasticsearch","Open Source","No","Standard","3: Internal use","2: Business critical","","","","","AH IT CIO","","","","","","","Not Yet Reviewed","false","","","","","","","Local Tech Enablement","","","","Manual","AH - Technology","false","","","","Application",,"","","","","USD",,"2017-12-22 10:23:53","pnljk612","","","","","","","","","","Elastic Stack Online","global","/","","","","","","","","","","0","","","","Azure Cloud","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","3. Systems of innovation","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=dc2a663fdb47c780de8b9637db961947","eCommerce Back-Office (TECH)","","","","","","","false","","","","","","","","No","","","","40.320","","AMS_ITOnline_L3_SRE_OMA","false","","","Installed","","","","","false","","","","","Not started","false","Other","","2022-06-23 16:23:33","pnl0q07o","437","Production","","","true","","/!!/!$/#~"
"AP000003064","margin-service","Used to retrieve margin information of products","Online - Brand & CRM","Albert Heijn IT","Interface","","Operational","2","Aede van der Weij","Tim Rosen","AMS_ITOnline_L3_Assortment_and_Search","AH Online IT","Central","Priority 4: 1 user","No","-Not applicable-",""," Priority 3: >1 users","IaaS"," Unknown","","No","","3: Internal use","2: Business critical","","","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","","","","","Manual","","false","","","","Application",,"","","","","USD",,"2022-11-21 12:20:25","pnl0hv47","","","","","","","","","","margin-service","global","/","","","","","","","","","","0","","","","","false","","","","","","","","","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=65d2cb254753dd1093966051e36d431a","Shop (TECH)","","","","","","","false","","","","","","","","","","","","40.320","","","false","","","Installed","","","","","false","","","","","Not Applicable","false","Other","","2022-11-21 12:20:25","pnl0hv47","0","Production","","","true","","/!!/!$/#~"
"AP000002186","Telecats Voice Recorder","Telecats Voice Recorder is an application (and device) to record (customer to agent) phone conversations.","Online - Brand & CRM","Albert Heijn IT","Customer Facing","","Operational","3","Robert J. VAN HOUWELINGEN","Stijn Verhoeven","AMS_ITOnline_L3_Self_Service","AH Online IT","Central","Priority 4: 1 user; 
Priority 3: Total application down;","No","-Not applicable-","","standard maintenance window","PaaS"," Unknown","","Yes","","2: Confidential","3: Not business critical","","","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","Customer Service & Conversational","","","","Manual","AH - Digital Development","false","","","","Application",,"","","","","USD",,"2020-08-18 11:33:23","pnlrh142","","","","","","","","","<p>In stereo, or put otherwise, in seperate tracks for customer utterances and agent utterances.</p>","Telecats Voice Recorder","global","/","","","","","","","","","","0","","","","Azure Cloud","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","2. Systems of differentation","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=0b8186841bbe18dc80cba8217e4bcb66","Loyalty & Customer (TECH)","","","","","","","false","","","","","","","","No","","","","40.320","","AMS_ITOnline_L3_Self_Service","false","","","Installed","","","","","false","","","","","Done","false","Other","","2022-06-23 16:23:09","pnl0q07o","189","Production","","","true","","/!!/!$/#~"
"AP000002858","Cookbook Moderation UI","	
cookbook-moderation-ui provides moderation for cookbook recipes","Online - Brand & CRM","Albert Heijn IT","Business","","Operational","4","Jeffrey de Graaf","Thijmen de Valk","AMS_ITOnline_L3_Whats_for_Dinner ","AH Online IT","Central","n/a","No","-Not applicable-","","n/a","PaaS"," Unknown","","No","","3: Internal use","3: Not business critical","","","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","Digital Enablement","","","","Manual","","false","","","","Application",,"","","","","USD",,"2022-08-05 16:48:54","pnl0hv47","","","","","","","","","","Cookbook Moderation UI","global","/","","","","","","","","","","0","","","","Azure Cloud","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=e63627f61b895d90a7adfc49cd4bcb90","Marketing & Inspiration (TECH)","","","","","","","false","","","","","","","","","","","","40.320","","","false","","","Installed","","","","","false","","","","","Not Applicable","false","Other","","2022-08-05 16:48:54","pnl0hv47","0","Production","","","true","","/!!/!$/#~"
"AP000000110","BOZS","BackOffice Zelfscan

18-2-2020: The status is set to non-operational because this CI is merged with FRE (READ). This is still operational in the store.","Albert Heijn - Store Execution","Albert Heijn IT","Interface","EU Application","Decommissioned","4","Jean-Luc Truijens","Ron Vlug","AMS_TCS_L2_AH_Store_POS","TCS","Store","Priority 4: 1 user; 
Priority 4: >1 users; 
Priority 4: Total service down;","No","-Not applicable-","","Standard Maintenance Window: Installation window is part of BACKUP procedure and runs between 0.30 and 3.00 hour
","On-Premise","AholdDelhaize Custom Application","AholdDelhaize","Yes","Standard","2: Confidential","Not applicable","","No","","","Director AH Business Services Stores","","","","","","","Not Yet Reviewed","false","","","","","","2013-11-14","","","","","Other","AH - Stores","false","","","","Application",," ","","","","USD",,"2013-11-14 10:51:06","martijn.odijk","","","","2022-07-13 08:42:54","","AMS_TCS_L3_AH_Store_POS","","","","BOZS","global","/","","","","","","","","","","0","","","","Local server","false","","","Full","Automatic","FMAS","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=6c790311c80d1100de2f54eb4c5287bf","Checkout & Payments (TECH)","","","AP000124","","","","false","","","","","","","","No","","","Laslo Pruis","40.320","","","false","","","Installed","","","","","false","","","","","Done","false","","","2022-07-13 08:42:54","pnljt116","2.737","Production","None","","true","","/!!/!$/#~"
"AP000001751","Broadsign Player App","Broadsign Player App is the software installed on video-players within the AH stores. It handles the downloading, playing and deletion of videos on in-store and on-store tv-screens.","Albert Heijn - Brand & CRM","Albert Heijn IT","Infrastructure","Infra","Operational","3","Robert J. VAN HOUWELINGEN","Olivia Kasteel","AMS_TCS_L2_AH_Commerce","TCS","Store and central","Priority 4: 1 user; 
Priority 3: Total application down;","No","-Not applicable-","","standard maintenance window","On-Premise"," Unknown","","Yes","Standard","4: Public","3: Not business critical","","","","","Director AH Business Services Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","Content Creation","Jan Rutger Sikkens","","","Manual","","false","","","","Application",,"","","","","USD",,"2019-07-02 07:45:02","pnlrh142","","","","","","AMS_TCS_L3_AH_Commerce","","","<p>Will replace Windowsketch player app.</p>
<p>Will replace Creative Action player app. (sushi screens)</p>","Broadsign Player App","global","/","","","","","","","","","","0","","","","Local server","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","1. Systems of record","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=1784de4bdbda3b00454296d8db961928","Marketing & Inspiration (TECH)","","","","Approved Marketing Content","","","false","","","","","","","","No","","","Richard Wit","40.320","","","false","","","Installed","","","","","false","","","","","Done","false","Other","","2022-06-23 16:23:10","pnl0q07o","21","Production","Character based","","true","","/!!/!$/#~"
"AP000003074","delivery-forecast-processor","Service to generate and maintain concept orders based on forecasted deliveries","Online - Warehouse Execution","Albert Heijn IT","Interface","EU Application","Operational","1","Nico DE JONG","Rik Nooij","AMS_ITOnline_L3_Delivery","AH Online IT","Central","Priority 4: 1 user","No","-Not applicable-",""," Priority 3: >1 users","PaaS"," Unknown","","No","","3: Internal use","3: Not business critical","","","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","","","","","Manual","","false","","","","Application",,"","","","","USD",,"2022-11-21 17:28:51","pnl0hv47","","","","","","","","","","delivery-forecast-processor","global","/","","","","","","","","","","0","","","","","false","","","","","","","","","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=ef69cc79479f515093966051e36d431c","eCommerce Back-Office (TECH)","","","","","","","false","","","","","","","","","","","","40.320","","","false","","","Installed","","","","","false","","","","","Not Applicable","false","Other","","2022-11-21 17:28:51","pnl0hv47","0","Production","","","true","","/!!/!$/#~"
"AP000002298","Mijn Zoeken","Mijn Zoeken is an applicative webservice to facilitate 'Search' functionalities for online Customers.","Online - Brand & CRM","Albert Heijn IT","Customer Facing","EU Application","Operational","1","Robert J. VAN HOUWELINGEN","Tim Rosen","AMS_ITOnline_L3_Assortment_and_Search","AH Online IT","Central","Priority 4: 1 to 5 users; 
Priority 3: 6 to 50 users; 
Priority 2: >50 users; 
Priority 1: All users;","No","-Not applicable-","","standard maintenance window","On-Premise"," Unknown","","Yes","","2: Confidential","1: Highly business critical","","","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","","","","","Manual","AH - Digital Development, AH - Commerce","false","","","","Application",,"","","","","USD",,"2021-01-04 10:45:34","pnlrh142","","","","","","","","","","Mijn Zoeken","global","/","","","","","","","","","","0","","","","Azure Cloud","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","2. Systems of differentation","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=749931bcdb6128101c99e25cd39619f5","Shop (TECH)","","","","","","","false","","","","","","","","No","","","","40.320","","AMS_ITOnline_L3_Assortment_and_Search","false","","","Installed","","","","","false","Zoeken - web and app","","","","Not started","false","Other","","2022-07-22 09:46:21","pnl0hv47","12","Production","","","true","","/!!/!$/#~"
"AP000000028","BOLP","Interface between WRIT and Touchsceen. Back Office Application of the Linux Checkout (LIPOS)

18-2-2020: The status is set to non-operational because this CI is merged with FRE (READ). This is still operational in the store.","Albert Heijn - Store Execution","Albert Heijn IT","Interface","EU Application","Non-Operational","4","Jean-Luc Truijens","Ron Vlug","AMS_TCS_L2_AH_Store_POS","TCS","Store","Priority 4: 1 user; 
Priority 4: >1 users; 
Priority 4: Total service down;","No","-Not applicable-","","Standard Maintenance Window: Installation window is part of BACKUP procedure and runs between 0.30 and 3.00 hour
","On-Premise","AholdDelhaize Custom Application","AholdDelhaize","Yes","Standard","2: Confidential","Not applicable","","No","","","Director AH Business Services Stores","","","","","","","Not Yet Reviewed","false","","","","","","2013-11-14","","","","","Other","AH - Stores","false","","","","Application",," ","","","","USD",,"2013-11-14 10:51:06","martijn.odijk","","","","","","AMS_TCS_L3_AH_Store_POS","","","","BOLP","global","/","","","","","","","","","","0","","","","Unknown","false","","","Full","Automatic","FMAS","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=20790311c80d1100de2f54eb4c5287be","Checkout & Payments (TECH)","","","AP000118","","","","false","","","","","","","","No","","","Laslo Pruis","40.320","","","false","","","Installed","","","","","false","","","","","Done","false","","","2022-07-01 11:42:43","pnljt116","2.733","Production","None","","true","","/!!/!$/#~"
"AP000000251","ISCAN - decommissioned","Software voor Wincor betaalpaal bij zelfscan (oude YPSS betaalpalen).
16/12/2020: Ron Vlug confirmed the software was decomissioned at least 2 years ago.","Albert Heijn - Store Execution","Albert Heijn IT","Business","","Decommissioned","4","Koen Wolters","Ron Vlug","AMS_TCS_L2_AH_Store_POS","TCS","Store","Priority 4: 1 user; 
Priority 4: >1 users; 
Priority 4: Total service down;","No","-Not applicable-","","Standard Maintenance Window: Installation window is part of BACKUP procedure and runs between 0.30 and 3.00 hour
","On-Premise","","","Yes","Standard","2: Confidential","Not applicable","","No","","","Director AH Business Services Stores","","","","","","","Not Yet Reviewed","false","","","","","","2013-11-14","","","","","Other","AH - Stores","false","","","","Application",,"Both architects & service owner agree to set CI  Operational Status on ""Decommisioned"" @ToDO: TCS & NCR check and agree if it is not used anymore, and if it is already decomissioned or still should be decommisioned. Also validate if monitoring or knowledge items needs to be adjusted.","","","","USD",,"2013-11-14 10:51:07","martijn.odijk","","","","","","AMS_TCS_L3_AH_Store_POS","","","","ISCAN - decommissioned","global","/","","","","","","","","","","0","","","","Local server","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=fc790311c80d1100de2f54eb4c5287f5","Checkout & Payments (TECH)","","","AP000445","","","","false","","","","","","","","No","","","Laslo Pruis","40.320","","","false","","","Installed","","","","","false","","","","","Done","false","","","2022-06-23 16:23:37","pnl0q07o","2.738","Production","None","","true","","/!!/!$/#~"
"AP000001097","Tracebuzz","Tracebuzz is a social media monitoring and messaging (chat) tool.   Supplier Keyon.","Online - Brand & CRM","Albert Heijn IT","Business","EU Application","Operational","2","Robert J. VAN HOUWELINGEN","Stijn Verhoeven","AMS_ITOnline_L3_Salesforce_Platform","Keyon b.v.","Central","Priority 4: 1 user; 
Priority 3: Part application down; 
                      Application not working: twitter, facebook, whatsapp or other social media not working
                      Messages (berichten) cannot be responded to
Priority 2: Total application down;
                      Application Tracebuzz not working / no alerts coming in

Teamleads of the  AH Customer Support  24x7 (piketnr)by Telephone: +31(0)88-6593821
Functional support Tracebuzz / Parley: via chat function within the Tool
TCS_L2 contact Supplier Tracebuzz directly (by Telephone:  +31 36 2022080 by Email:  support@tracebuzz.com, Mo-Fri
TCS_L2 contact Supplier Parley directly        (by Telephone:  +31 36 2022080 by Email: support@parley.nu","No","-Not applicable-","","standard maintenance window","SaaS"," Unknown","","Yes","Standard","2: Confidential","2: Business critical","Yes","Yes","","","VP Loyalty","","","","","","","Not Yet Reviewed","false","","","","","","","Customer Service & Conversational","Bas Lodewijks","","","Manual","","false","","","","Application",,"","","","","USD",,"2016-04-19 14:15:15","pnlrh142","","","","","","","","","<p>Hosting party True BV.</p>","Tracebuzz","global","/","","","","","","","","","","0","","","","Other","false","","","Access only","Manual","TAM","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=8393637a4f3a1e40ace6f9b7c210c739","Loyalty & Customer (TECH)","","","","","","","false","","","","","","","","No","","","Richard Wit","40.320","","","false","","","Installed","","","","","false","Social Customer Care","","","","Done","false","Other","","2022-11-11 08:32:03","pnl0hv47","43","Production","","","true","","/!!/!$/#~"
"AP000002123","Customer Messaging Platform","Customer Messagaging Platform is a bespoke platform to collect and send messages to multiple customer touchpoints.","Online - Brand & CRM","Albert Heijn IT","Customer Facing","","Pipelined","3","Nico DE JONG","Stijn Bokhove","AMS_ITOnline_L3_Profile_and_Subscriptions","AH Online IT","","2?","No","-Not applicable-","","standard","PaaS"," Unknown","","Yes","","2: Confidential","3: Not business critical","","","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","Integration eCommerce","","","","Manual","AH - Commerce","false","","","","Application",,"","","","","USD",,"2020-07-03 11:32:22","pnlrh142","","","","","","AMS_ITOnline_L3_Legends","","","<p>Both for service-based like track&amp;trace and for Marketing based use cases.</p>
<p>Touchpoints to be connected are SMS, Mobile Messaging, Web messaging, email.</p>
<p>The platform is used for messaging only, not for analytical and content creation purposes.</p>
<p>So, it's the mere transporter, of elsewhere triggered push notificaitons.</p>","Customer Messaging Platform","global","/","","","","","","","","","","0","","","","Azure Cloud","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","3. Systems of innovation","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=27e741151bb954d080cba8217e4bcb1a","eCommerce Back-Office (TECH)","","","","","","","false","","","","","","","","No","","","","40.320","","","false","","","Installed","","","","","false","","","","","Done","false","Other","","2022-06-23 16:23:12","pnl0q07o","285","Production","None","","true","","/!!/!$/#~"
"AP000002758","LOMS DUPLICATE4","Loyalty Management sytem is an application that holds and exposes historic points mutations and general settings for loyalty campaigns.","Albert Heijn - Brand & CRM","Albert Heijn IT","Customer Facing","","Decommissioned","2","Robert J. VAN HOUWELINGEN","","","","","","No","-Not applicable-","","","PaaS"," Unknown","","Yes","","2: Confidential","2: Business critical","","","","","Director AH Business Services Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","","","","","Manual","","false","","","","Application",,"","","","","USD",,"2022-06-30 13:08:51","pnlnj007","","","","2022-07-04 09:29:09","","","","","","LOMS DUPLICATE4","global","/","","","","","","","","","","0","","","","Azure Cloud","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","2. Systems of differentation","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=8c4bdd9fc3141950bb0f1c94e401313d","Loyalty & Customer (TECH)","","","","","","","false","","","","","","","","No","","","","40.320","","","false","","","Installed","","","","","false","","","","","Done","false","Other","","2022-07-04 09:29:09","pnljs584","1","Production","Browser, None","","true","","/!!/!$/#~"
"AP000003079","transport-droptime-service","Service to calculate droptime based on order details","Online - Warehouse Execution","Albert Heijn IT","Interface","EU Application","Operational","1","Nico DE JONG","Rik Nooij","AMS_ITOnline_L3_Delivery","AH Online IT","Central","Priority 4: 1 user","No","-Not applicable-",""," Priority 3: >1 users","PaaS"," Unknown","","No","","3: Internal use","2: Business critical","","","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","","","","","Manual","","false","","","","Application",,"","","","","USD",,"2022-11-21 17:28:56","pnl0hv47","","","","","","","","","","transport-droptime-service","global","/","","","","","","","","","","0","","","","","false","","","","","","","","","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=3479ccf9479f515093966051e36d4354","eCommerce Back-Office (TECH)","","","","","","","false","","","","","","","","","","","","40.320","","","false","","","Installed","","","","","false","","","","","Not Applicable","false","Other","","2022-11-21 17:28:56","pnl0hv47","0","Production","","","true","","/!!/!$/#~"
"AP000002226","Vullen OS App","OS application used in the HCS for item filling","Online - Warehouse Execution","Albert Heijn IT","Business","EU Application","Operational","2","Nico DE JONG","Ties VAN VEELEN","AMS_ITOnline_L3_FulfillmentDevices","AH Online IT","Central","Priority 4: 1 user; 
Priority 3: Part application down; 
Priority 2: Total application down;","No","-Not applicable-","","standard maintenance window","BPO"," Unknown","","No","","3: Internal use","1: Highly business critical","","","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","eWarehousing","","","","Manual","","false","","","","Application",,"","","","","USD",,"2020-10-09 10:28:17","pnl03x7p","","","","","","","","","","Vullen OS App","global","/","","","","","","","","","","0","","","","User device","false","","","","","","","","No","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=93762534db7f14d0fa6ca155059619ea","eCommerce Back-Office (TECH)","","","","","","","false","","","","","","","","No","","","","40.320","","AMS_ITOnline_L3_FulfillmentDevices","false","","","Installed","","","","","false","","","","","Done","false","Other","","2022-06-23 16:23:25","pnl0q07o","8","Production","","","true","","/!!/!$/#~"
"AP000003070","ah-sa-delivery-stop-time-api","Python-based stop time model generated by Data science and operated by Delivery","Online - Warehouse Execution","Albert Heijn IT","Interface","EU Application","Operational","1","Nico DE JONG","Rik Nooij","AMS_ITOnline_L3_Delivery","AH Online IT","Central","Priority 4: 1 user","No","-Not applicable-",""," Priority 3: >1 users","PaaS"," Unknown","","Yes","","3: Internal use","2: Business critical","","","","","SVP E-Commerce","","","","","","","Not Yet Reviewed","false","","","","","","","","","","","Manual","","false","","","","Application",,"","","","","USD",,"2022-11-21 17:28:47","pnl0hv47","","","","","","","","","","ah-sa-delivery-stop-time-api","global","/","","","","","","","","","","0","","","","","false","","","","","","","","","","false","","","","","","","","","","","","","","","","","","false","",,"","","","","","","","","","AH Customer Technology (TECH)","https://ahold.service-now.com/it_shop/application_detail.do?sys_id=3e6948f9479f515093966051e36d4324","eCommerce Back-Office (TECH)","","","","","","","false","","","","","","","","","","","","40.320","","","false","","","Installed","","","","","false","","","","","Not Applicable","false","Other","","2022-11-21 17:28:47","pnl0hv47","0","Production","","","true","","/!!/!$/#~"
